5153,rosenhätta,Mycena rosella,svamp,Art,2032,Skog (S) - Stor betydelse,LC,,,Sapro;;
5154,rödeggad hätta,Mycena rubromarginata,svamp,Art,1430,Skog (S) - Stor betydelse,LC,,,Sapro;;
5156,mörkeggad blodhätta,Mycena sanguinolenta,svamp,Art,2628,Skog (S) - Stor betydelse,LC,,,Sapro;;
5157,pelargonhätta,Mycena septentrionalis,svamp,Art,173,Skog (S) - Stor betydelse,LC,,,Sapro;;
5158,vårluthätta,Mycena silvae-nigrae,svamp,Art,76,Skog (S) - Stor betydelse,LC,,,Sapro;;
248709,,Mycena silvae-pristinae,svamp,Art,0,,NA,,,Sapro;;
5159,,Mycena simia,svamp,Art,7,,LC,,,Sapro;;
5160,,Mycena smithiana,svamp,Art,4,Skog (S) - Stor betydelse,NE,,,Sapro;;
5161,kvisthätta,Mycena speirea,svamp,Art,560,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5162,luthätta,Mycena stipata,svamp,Art,933,Skog (S) - Stor betydelse,LC,,,Sapro;;
5164,sockelhätta,Mycena stylobates,svamp,Art,166,Skog (S) - Stor betydelse,LC,,,Sapro;;
5165,,Mycena sudorella,svamp,Art,1,Skog (S) - Stor betydelse,NA,,,Sapro;;
5166,,Mycena supina,svamp,Art,2,Skog (S) - Stor betydelse,NE,,,Sapro;;
6005600,,Mycena tenuispinosa,svamp,Art,0,,NA,,,Sapro;;
248711,,Mycena terena,svamp,Art,0,,NA,,,Sapro;;
5167,vinterhätta,Mycena tintinabulum,svamp,Art,195,Skog (S) - Stor betydelse,LC,,,Sapro;;
248715,,Mycena tristis,svamp,Art,1,,NA,,,Sapro;;
248701,,Mycena tubarioides,svamp,Art,0,,NA,,,Sapro;;
5168,,Mycena urania,svamp,Art,25,Fjäll (F) - Stor betydelse,,,,Sapro;;
248714,,Mycena ustalis,svamp,Art,0,,NA,,,Sapro;;
5169,gröneggad hätta,Mycena viridimarginata,svamp,Art,640,Skog (S) - Stor betydelse,LC,,,Sapro;;
5170,stor flåhätta,Mycena viscosa,svamp,Art,571,Skog (S) - Stor betydelse,LC,,,Sapro;;
5171,glanshätta,Mycena vitilis,svamp,Art,1908,Skog (S) - Stor betydelse,,,,Sapro;;
5172,klibbhätta,Mycena vulgaris,svamp,Art,754,Skog (S) - Stor betydelse,LC,,,Sapro;;
248710,,Mycena xantholeuca,svamp,Art,0,,NA,,,Sapro;;
5173,fläckhätta,Mycena zephirus,svamp,Art,2060,Skog (S) - Stor betydelse,,,,Sapro;;
1072,läderboll,Mycenastrum corium,svamp,Art,216,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5174,brun stubbhätta,Mycenella bryophila,svamp,Art,12,,NE,,,Sapro;;
5175,grå stubbhätta,Mycenella lasiosperma,svamp,Art,1,,NE,,,Sapro;;
5176,,Mycenella salicina,svamp,Art,7,Skog (S) - Stor betydelse,,,,Sapro;;
239395,,Mycenella trachyspora,svamp,Art,2,,NE,,,Sapro;;
4983,stor lökbrosking,Mycetinis alliaceus,svamp,Art,1370,Skog (S) - Stor betydelse,LC,,,Sapro;;
4990,dryasbrosking,Mycetinis epidryas,svamp,Art,7,Fjäll (F) - Stor betydelse,LC,,,Sapro;;
249353,,Mycetinis kallioneus,svamp,Art,0,,NA,,,Sapro;;
249354,skarp lökbrosking,Mycetinis querceus,svamp,Art,183,Skog (S) - Stor betydelse,LC,,,Sapro;;
4999,lökbrosking,Mycetinis scorodonius,svamp,Art,1790,Havsstrand (H) - Stor betydelse,,,,Sapro;;
5177,guldvaxtagging,Mycoacia aurea,svamp,Art,29,Skog (S) - Stor betydelse,LC,,,Sapro;;
5178,mörk vaxtagging,Mycoacia fuscoatra,svamp,Art,107,Skog (S) - Stor betydelse,LC,,,Sapro;;
5179,ockravaxtagging,Mycoacia uda,svamp,Art,92,Skog (S) - Stor betydelse,LC,,,Sapro;;
5180,stor vaxtagging,Mycoaciella bispora,svamp,Art,4,Skog (S) - Stor betydelse,DD,,,Sapro;;
5181,naken nästsvamp,Mycocalia denudata,svamp,Art,2,Skog (S) - Stor betydelse,,,,Sapro;;
5182,liten nästsvamp,Mycocalia minutissima,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
5183,kärrnästsvamp,Mycocalia sphagneti,svamp,Art,1,Skog (S) - Stor betydelse,,,,Sapro;;
229406,småspik,Mycocalicium subtile,svamp,,,,,,,Sapro;;
252391,,Mycosphaerella chimaphilae,svamp,Art,20,Skog (S) - Stor betydelse,EN,A2c,,Par;;
1075,stor starrskål,Myriosclerotinia caricis-ampullaceae,svamp,Art,33,Sötvatten (L) - Stor betydelse,,,,Sapro;;
3266,,Myriosclerotinia ciborium,svamp,Art,1,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
5184,,Myriosclerotinia dennisii,svamp,Art,0,Våtmark (V) - Stor betydelse,NE,,,Sapro;;
5185,,Myriosclerotinia duriaeana,svamp,Art,0,Våtmark (V) - Stor betydelse,NE,,,Par;;
5185,,Myriosclerotinia duriaeana,svamp,Art,0,Våtmark (V) - Stor betydelse,NE,,,Sapro;;
5186,tågskål,Myriosclerotinia juncifida,svamp,Art,0,Våtmark (V) - Stor betydelse,,,,Par;;
5186,tågskål,Myriosclerotinia juncifida,svamp,Art,0,Våtmark (V) - Stor betydelse,,,,Sapro;;
5187,sävskål,Myriosclerotinia scirpicola,svamp,Art,17,Sötvatten (L) - Stor betydelse,,,,Sapro;;
5188,,Myriosclerotinia sulcatula,svamp,Art,5,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
1076,sålljordstjärna,Myriostoma coliforme,svamp,Art,7,Jordbrukslandskap (J) - Stor betydelse,CR,D,,Sapro;;
5189,styvfoting,Mythicomyces corneipes,svamp,Art,8,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
5194,,Myxarium glairum,svamp,Art,1,Skog (S) - Stor betydelse,NE,,,Sapro;;
5190,,Myxarium grilletii,svamp,Art,6,Skog (S) - Stor betydelse,LC,,,Sapro;;
5195,,Myxarium subhyalinum,svamp,Art,2,Skog (S) - Stor betydelse,NE,,,Sapro;;
4114,svartnavling,Myxomphalia maura,svamp,Art,240,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6218,broskboll,Naematelia encephala,svamp,Art,721,Skog (S) - Stor betydelse,LC,,,Par;;
229416,,Nanostictis peltigerae,svamp,,,,,,,Par;;
5198,bitterskräling,Naucoria amarescens,svamp,Art,66,Skog (S) - Stor betydelse,,,,Sapro;;
245650,,Naucoria badiolateritia,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Myco;;
5200,silverskräling,Naucoria bohemica,svamp,Art,143,Skog (S) - Stor betydelse,LC,,,Myco;;
245654,,Naucoria celluloderma,svamp,Art,45,Skog (S) - Stor betydelse,LC,,,Myco;;
5205,blek alskräling,Naucoria escharioides,svamp,Art,987,Skog (S) - Stor betydelse,LC,,,Myco;;
5202,,Naucoria fellea,svamp,Art,0,Skog (S) - Stor betydelse,,,,Myco;;
5203,pelargonskräling,Naucoria geraniolens,svamp,Art,2,Skog (S) - Stor betydelse,NE,,,Myco;;
245647,,Naucoria luteolofibrillosa,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Myco;;
5207,brandskräling,Naucoria pseudoamarescens,svamp,Art,20,Skog (S) - Stor betydelse,,,,Sapro;;
245651,videskräling,Naucoria salicis,svamp,Art,17,Skog (S) - Stor betydelse,LC,,,Myco;;
245653,mörk alskräling,Naucoria scolecina,svamp,Art,400,Skog (S) - Stor betydelse,LC,,,Myco;;
5211,,Naucoria sphagneti,svamp,Art,6,Skog (S) - Stor betydelse,LC,,,Myco;;
5212,strimskräling,Naucoria striatula,svamp,Art,59,Skog (S) - Stor betydelse,LC,,,Myco;;
245646,,Naucoria suavis,svamp,Art,0,,NA,,,Myco;;
5213,grynskräling,Naucoria subconspersa,svamp,Art,54,Skog (S) - Stor betydelse,LC,,,Myco;;
245648,,Naucoria submelinoides,svamp,Art,0,,NA,,,Myco;;
245645,,Naucoria tantilla,svamp,Art,0,,NA,,,Myco;;
5214,,Naucoria zonata,svamp,Art,2,Skog (S) - Stor betydelse,,,,Myco;;
5215,,Navicella pileata,svamp,Art,14,Skog (S) - Stor betydelse,,,,Sapro;;
5216,cinnobergömming,Nectria cinnabarina,svamp,Art,2038,Skog (S) - Stor betydelse,,,,Par;;
5216,cinnobergömming,Nectria cinnabarina,svamp,Art,2038,Skog (S) - Stor betydelse,,,,Sapro;;
5230,,Nectria sphaeroboloides,svamp,Art,0,,NA,,,Par;;
5230,,Nectria sphaeroboloides,svamp,Art,0,,NA,,,Sapro;;
5232,,Nectriopsis candicans,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Sapro;;
259593,,Nectriopsis lecanodes,svamp,,,,,,,Par;;
5233,lilagömming,Nectriopsis violacea,svamp,Art,241,Skog (S) - Stor betydelse,LC,,,Sapro;;
267038,,Nemania aenea,svamp,Art,3,,NE,,,Sapro;;
5234,,Nemania atropurpurea,svamp,Art,24,,NE,,,Sapro;;
5235,,Nemania chestersii,svamp,Art,22,Skog (S) - Har betydelse,NE,,,Sapro;;
2038,liten ekdyna,Nemania confluens,svamp,Art,41,Skog (S) - Stor betydelse,LC,,,Sapro;;
5237,plattdyna,Nemania serpens,svamp,Art,973,Skog (S) - Stor betydelse,LC,,,Sapro;;
71,urskogsporing,Neoantrodia infirma,svamp,Art,591,Skog (S) - Stor betydelse,EN,C1+2a(i),,Sapro;;
6008694,,Neoantrodia leucaena,svamp,Art,1,,NA,,,Sapro;;
72,urskogsticka,Neoantrodia primaeva,svamp,Art,133,Skog (S) - Stor betydelse,EN,C1+2a(i),,Sapro;;
3007,knölticka,Neoantrodia serialis,svamp,Art,6300,Skog (S) - Stor betydelse,LC,,,Sapro;;
5238,,Neobarya aurantiaca,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,NE,,,Par;;
3128,blodsopp,Neoboletus luridiformis,svamp,Art,2785,Skog (S) - Stor betydelse,,,,Myco;;
6000422,,Neocoleroa inundata,svamp,,,,,,,Par;;
233109,,Neocucurbitaria rhamni,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
5240,gul hårskål,Neodasyscypha cerina,svamp,Art,50,,NE,,,Sapro;;
4841,doftmussling,Neofavolus suavissimus,svamp,Art,119,Skog (S) - Stor betydelse,LC,,,Par;;
4841,doftmussling,Neofavolus suavissimus,svamp,Art,119,Skog (S) - Stor betydelse,LC,,,Sapro;;
5241,skvattramskål,Neogodronia ledi,svamp,Art,0,Våtmark (V) - Stor betydelse,,,,Sapro;;
229422,,Neolamya peltigerae,svamp,,,,,,,Par;;
1081,gullmurkling,Neolecta vitellina,svamp,Art,127,Skog (S) - Stor betydelse,NT,C1,,Par;;
4837,,Neolentinus adhaerens,svamp,Art,0,,NA,,,Sapro;;
4842,syllsvamp,Neolentinus lepideus,svamp,Art,533,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
236668,brun seghatt,Neolentinus schaefferi,svamp,Art,0,Skog (S) - Stor betydelse,NA,,,Sapro;;
5217,bokrödgömming,Neonectria coccinea,svamp,Art,167,Skog (S) - Stor betydelse,LC,,,Par;;
5217,bokrödgömming,Neonectria coccinea,svamp,Art,167,Skog (S) - Stor betydelse,LC,,,Sapro;;
5223,lövträdskräfta,Neonectria ditissima,svamp,Art,117,Skog (S) - Stor betydelse,,,,Par;;
5223,lövträdskräfta,Neonectria ditissima,svamp,Art,117,Skog (S) - Stor betydelse,,,,Sapro;;
5222,röd barrträdskräfta,Neonectria fuckeliana,svamp,Art,18,Skog (S) - Stor betydelse,LC,,,Sapro;;
5227,brakvedsrödgömming,Neonectria punicea,svamp,Art,14,Skog (S) - Stor betydelse,LC,,,Par;;
5227,brakvedsrödgömming,Neonectria punicea,svamp,Art,14,Skog (S) - Stor betydelse,LC,,,Sapro;;
5243,,Neorehmia ceratophora,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
259618,,Neottiella aphanodictyon,svamp,Art,1,,NE,,,Par;;
259618,,Neottiella aphanodictyon,svamp,Art,1,,NE,,,Sapro;;
5244,,Neottiella hetieri,svamp,Art,3,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5245,stor mosskål,Neottiella rutilans,svamp,Art,13,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5246,,Neottiella vivida,svamp,Art,11,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
232254,,Nesolechia fusca,svamp,,,,,,,Par;;
229568,,Nesolechia oxyspora,svamp,,,,,,,Par;;
5247,gyttrad nästsvamp,Nidularia deformis,svamp,Art,180,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
229430,renlavshårprick,Niesslia cladoniicola,svamp,,,,,,,Par;;
229431,lunglavshårprick,Niesslia lobariae,svamp,,,,,,,Par;;
229824,,Niesslia peltigericola,svamp,,,,,,,Par;;
232252,,Nigropuncta rugulosa,svamp,,,,,,,Par;;
5248,,Nitschkia parasitans,svamp,Art,3,Skog (S) - Stor betydelse,,,,Par;;
973,guldtrattskivling,Notholepista subzonalis,svamp,Art,14,Skog (S) - Stor betydelse,,,,Sapro;;
250089,,Obba rivulosa,svamp,Art,0,,NA,,,Sapro;;
5249,ekbarksdyna,Obolarina dryophila,svamp,Art,9,Skog (S) - Stor betydelse,LC,,,Sapro;;
229434,,Obryzum corniculatum,svamp,,,,,,,Par;;
229435,,Obryzum friesii,svamp,,,,,,,Par;;
1096,lövtryffel,Octaviania asterosperma,svamp,Art,11,Skog (S) - Stor betydelse,VU,C2a(i),,Myco;;
5250,,Octospora alpestris,svamp,Art,1,Skog (S) - Stor betydelse,NE,,,Par;;
6003579,,Octospora coccinea,svamp,Art,8,,NE,,,Par;;
6003580,,Octospora convexula,svamp,Art,0,,NE,,,Par;;
259765,,Octospora echinospora,svamp,Art,0,,NE,,,Par;;
259766,,Octospora euchroa,svamp,Art,0,,NE,,,Par;;
5251,,Octospora humosa,svamp,Art,17,Skog (S) - Stor betydelse,LC,,,Par;;
5252,,Octospora leucoloma,svamp,Art,7,Jordbrukslandskap (J) - Stor betydelse,LC,,,Par;;
5253,,Octospora musci-muralis,svamp,Art,10,Jordbrukslandskap (J) - Stor betydelse,NE,,,Par;;
5254,,Octospora roxheimii,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Par;;
267016,,Octospora wrightii,svamp,Art,1,,NE,,,Par;;
6164,filttagging,Odontia ferruginea,svamp,Art,21,Skog (S) - Stor betydelse,DD,,,Myco;;
6164,filttagging,Odontia ferruginea,svamp,Art,21,Skog (S) - Stor betydelse,DD,,,Sapro;;
6167,,Odontia fibrosa,svamp,Art,18,Skog (S) - Stor betydelse,LC,,,Myco;;
2079,nordtagging,Odonticium romellii,svamp,Art,6045,Skog (S) - Stor betydelse,NT,A2c+3c+4c,,Sapro;;
250096,rosa fetticka,Odoria alborubescens,svamp,Art,5,Skog (S) - Stor betydelse,EN,D,,Sapro;;
253745,,Oliveonia citrispora,svamp,Art,0,,NE,,,Sapro;;
253746,,Oliveonia nodosa,svamp,Art,0,,LC,,,Sapro;;
5270,rimskinn,Oliveonia pauxilla,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
4446,,Ombrophila pileata,svamp,Art,6,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
5239,blek geléskål,Ombrophila pura,svamp,Art,218,Skog (S) - Stor betydelse,LC,,,Sapro;;
5271,stjärnnavling,Omphaliaster asterosporus,svamp,Art,25,Skog (S) - Stor betydelse,,,,Sapro;;
5272,lappstjärnnavling,Omphaliaster borealis,svamp,Art,19,Fjäll (F) - Stor betydelse,,,,Sapro;;
245172,,Omphalina arctica,svamp,Art,0,,NE,,,Sapro;;
245169,,Omphalina chionophila,svamp,Art,0,Fjäll (F) - Stor betydelse,NE,,,Sapro;;
5277,,Omphalina demissa,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
245170,,Omphalina galericolor,svamp,Art,0,,NA,,,Sapro;;
245171,,Omphalina kuehneri,svamp,Art,0,Fjäll (F) - Stor betydelse,NE,,,Sapro;;
245168,,Omphalina lilacinicolor,svamp,Art,0,,NA,,,Sapro;;
3319,lyngtraktsopp,Omphalina mutila,svamp,Art,13,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5291,torvnavling,Omphalina pyxidata,svamp,Art,207,Fjäll (F) - Stor betydelse,,,,Sapro;;
5293,bäcknavling,Omphalina rivulicola,svamp,Art,2,Fjäll (F) - Stor betydelse,,,,Sapro;;
5284,,Omphalina subhepatica,svamp,Art,3,Fjäll (F) - Stor betydelse,,,,Sapro;;
249400,,Omphalotus illudens,svamp,Art,0,,NA,,,Sapro;;
5300,fjädersvamp,Onygena corvina,svamp,Art,25,Skog (S) - Stor betydelse,,,,Sapro;;
5301,klövsvamp,Onygena equina,svamp,Art,59,Skog (S) - Stor betydelse,,,,Sapro;;
229468,sipperlavsklotter,Opegrapha pulvinata,svamp,,,,,,,Par;;
3514,,Ophiocordyceps clavulata,svamp,Art,1,Jordbrukslandskap (J) - Stor betydelse,LC,,,Par;;
259781,,Ophiocordyceps dittmarii,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
414,grå larvklubba,Ophiocordyceps entomorrhiza,svamp,Art,104,Skog (S) - Stor betydelse,LC,,,Par;;
415,tidig larvklubba,Ophiocordyceps gracilis,svamp,Art,57,Jordbrukslandskap (J) - Har betydelse,,,,Par;;
3517,,Ophiocordyceps myrmecophila,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Par;;
3519,knäpparlarvklubba,Ophiocordyceps stylophora,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Par;;
3515,,Ophiocordyceps unilateralis,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
259808,,Orbicula parietina,svamp,Art,0,,NE,,,Sapro;;
259813,,Orbilia comma,svamp,Art,8,Skog (S) - Stor betydelse,,,,Sapro;;
5303,,Orbilia delicatula,svamp,Art,121,Skog (S) - Stor betydelse,LC,,,Sapro;;
5305,,Orbilia luteorubella,svamp,Art,8,Skog (S) - Stor betydelse,LC,,,Sapro;;
4357,tandvaxskål,Orbilia rubella,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Sapro;;
5510,,Orphnodactylis wittrockii,svamp,Art,10,Skog (S) - Stor betydelse,LC,,,Sapro;;
4214,luktticka,Osmoporus odoratus,svamp,Art,1985,Skog (S) - Stor betydelse,LC,,,Sapro;;
714,tallstocksticka,Osmoporus protractus,svamp,Art,508,Skog (S) - Stor betydelse,VU,A2c+3c+4c; C1+2a(i),,Sapro;
1106,vågticka,Osteina undosa,svamp,Art,478,Skog (S) - Stor betydelse,VU,C1,,Sapro;;
5306,,Ostropa barbara,svamp,Art,17,Skog (S) - Stor betydelse,LC,,,Sapro;;
5307,läderöra,Otidea alutacea,svamp,Art,97,Skog (S) - Stor betydelse,LC,,,Myco;;
6007035,,Otidea borealis,svamp,Art,0,,NE,,,Myco;;
6006932,,Otidea brunneoparva,svamp,Art,5,Skog (S) - Stor betydelse,DD,,,Myco;;
5308,mörkbrunt haröra,Otidea bufonia,svamp,Art,164,Skog (S) - Stor betydelse,LC,,,Myco;;
6007036,,Otidea caeruleopruinosa,svamp,Art,1,,NE,,,Myco;;
5309,,Otidea cantharella,svamp,Art,54,Skog (S) - Stor betydelse,LC,,,Myco;;
5310,snäckskål,Otidea cochleata,svamp,Art,28,Skog (S) - Stor betydelse,LC,,,Myco;;
5311,gullöra,Otidea concinna,svamp,Art,49,Skog (S) - Stor betydelse,DD,,,Myco;;
6007037,,Otidea flavidobrunneola,svamp,Art,0,,NE,,,Myco;;
6007024,,Otidea formicarum,svamp,Art,1,,NE,,,Myco;;
5313,litet haröra,Otidea leporina,svamp,Art,246,Skog (S) - Stor betydelse,LC,,,Myco;;
6007046,,Otidea minor,svamp,Art,1,,NE,,,Myco;;
6003253,,Otidea mirabilis,svamp,Art,2,Skog (S) - Stor betydelse,DD,,,Myco;;
6007025,,Otidea nannfeldtii,svamp,Art,2,,NE,,,Myco;;
5314,stort haröra,Otidea onotica,svamp,Art,1152,Skog (S) - Stor betydelse,LC,,,Myco;;
5315,,Otidea papillata,svamp,Art,0,Skog (S) - Stor betydelse,NA,,,Myco;;
259820,valköra,Otidea phlebophora,svamp,Art,1,,NE,,,Myco;;
5317,gråbrunt haröra,Otidea platyspora,svamp,Art,16,Skog (S) - Stor betydelse,NE,,,Myco;;
5318,,Otidea propinquata,svamp,Art,23,Skog (S) - Stor betydelse,DD,,,Myco;;
6003571,,Otidea tuomikoskii,svamp,Art,15,Skog (S) - Stor betydelse,LC,,,Myco;;
5256,,Oxyporus borealis,svamp,Art,3,Skog (S) - Stor betydelse,NE,,,Sapro;;
5324,näckskål,Pachyella babingtonii,svamp,Art,32,Skog (S) - Stor betydelse,,,,Sapro;;
6003570,,Pachyella subisabellina,svamp,Art,0,,NE,,,Sapro;;
266158,,Pachyella violaceonigra,svamp,Art,2,,NE,,,Sapro;;
1146,kratertryffel,Pachyphlodes citrina,svamp,Art,3,Skog (S) - Stor betydelse,DD,,,Myco;;
5326,slät kratertryffel,Pachyphlodes conglomerata,svamp,Art,0,Skog (S) - Har betydelse,NA,,,Myco;;
1148,vårtig kratertryffel,Pachyphlodes melanoxantha,svamp,Art,0,Skog (S) - Stor betydelse,DD,,,Myco;;
5332,slåtterbroking,Panaeolina foenisecii,svamp,Art,801,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5327,högbroking,Panaeolus acuminatus,svamp,Art,639,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5328,älgbroking,Panaeolus alcis,svamp,Art,66,Skog (S) - Stor betydelse,,,,Sapro;;
239018,,Panaeolus antillarum,svamp,Art,0,,NA,,,Sapro;;
239023,kantbroking,Panaeolus cinctulus,svamp,Art,41,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
239017,dyngbroking,Panaeolus fimicola,svamp,Art,177,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
5333,vitdroppig broking,Panaeolus guttulatus,svamp,Art,5,Skog (S) - Stor betydelse,,,,Sapro;;
239016,,Panaeolus olivaceus,svamp,Art,54,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
239013,gråbroking,Panaeolus papilionaceus,svamp,Art,1470,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
239021,,Panaeolus reticulatus,svamp,Art,1,Jordbrukslandskap (J) - Stor betydelse,NE,,,Sapro;;
239010,ringbroking,Panaeolus semiovatus,svamp,Art,215,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
239020,,Panaeolus subfirmus,svamp,Art,7,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
5339,vintermussling,Panellus mitis,svamp,Art,1788,Skog (S) - Stor betydelse,LC,,,Sapro;;
5340,lilamussling,Panellus ringens,svamp,Art,302,Skog (S) - Stor betydelse,LC,,,Sapro;;
5342,epålettsvamp,Panellus stipticus,svamp,Art,2392,Skog (S) - Stor betydelse,LC,,,Sapro;;
245141,,Panellus violaceofulvus,svamp,Art,2,,NA,,,Sapro;;
4838,broskmussling,Panus conchatus,svamp,Art,978,Skog (S) - Stor betydelse,LC,,,Sapro;;
4840,,Panus rudis,svamp,Art,0,,NA,,,Par;;
4840,,Panus rudis,svamp,Art,0,,NA,,,Sapro;;
4867,rödbrun trattskivling,Paralepista flaccida,svamp,Art,1607,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
236567,dropptrattskivling,Paralepista gilva,svamp,Art,267,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
229489,,Paranectria affinis,svamp,,,,,,,Par;;
5343,,Paranectria oropensis,svamp,,,,,,,Par;;
245720,brunhårig bläcksvamp,Parasola auricoma,svamp,Art,30,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5618,chokladspröding,Parasola conopilus,svamp,Art,44,Skog (S) - Stor betydelse,,,,Sapro;;
3460,,Parasola galericuliformis,svamp,Art,2,Jordbrukslandskap (J) - Har betydelse,,,,Sapro;;
239060,,Parasola hercules,svamp,Art,0,,NA,,,Sapro;;
3467,,Parasola kuehneri,svamp,Art,14,Skog (S) - Stor betydelse,LC,,,Sapro;;
3471,skuggbläcksvamp,Parasola leiocephala,svamp,Art,72,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
239059,,Parasola lilatincta,svamp,Art,2,,NA,,,Sapro;;
239058,,Parasola megasperma,svamp,Art,2,,NA,,,Sapro;;
3476,pygmébläcksvamp,Parasola misera,svamp,Art,34,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
3485,veckad bläcksvamp,Parasola plicatilis,svamp,Art,924,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
239062,,Parasola schroeteri,svamp,Art,16,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
266952,,Paratrichophaea michiganensis,svamp,Art,0,,NE,,,Sapro;;
245139,,Paraxerula caussei,svamp,Art,0,Skog (S) - Stor betydelse,DD,,,Sapro;;
253747,,Parvobasidium cretatum,svamp,Art,0,,NA,,,Sapro;;
5344,rödvedsskål,Patinellaria sanguinea,svamp,Art,102,Skog (S) - Stor betydelse,LC,,,Sapro;;
5345,bågsporigt gömskinn,Paullicorticium allantosporum,svamp,Art,3,Skog (S) - Stor betydelse,NT,C1,,Sapro;;
5346,ögleskinn,Paullicorticium ansatum,svamp,Art,12,Skog (S) - Stor betydelse,NT,C1+2a(i); D1,,Sapro;
5347,småsporigt gömskinn,Paullicorticium delicatissimum,svamp,Art,1,Skog (S) - Stor betydelse,NT,C2a(i); D1,,Sapro;
253748,,Paullicorticium globosum,svamp,Art,0,,NA,,,Sapro;;
5348,gömskinn,Paullicorticium pearsonii,svamp,Art,9,Skog (S) - Stor betydelse,LC,,,Sapro;;
249350,,Paxillus ammoniavirescens,svamp,Art,2,,NE,,,Myco;;
5350,alpluggskivling,Paxillus filamentosus,svamp,Art,1116,Skog (S) - Stor betydelse,LC,,,Myco;;
249351,,Paxillus obscurisporus,svamp,Art,20,,NE,,,Myco;;
249349,,Paxillus vernalis,svamp,Art,0,,NA,,,Myco;;
1108,harticka,Pelloporus leporinus,svamp,Art,7560,Skog (S) - Stor betydelse,NT,A2c+3c+4c,,Par;;
1108,harticka,Pelloporus leporinus,svamp,Art,7560,Skog (S) - Stor betydelse,NT,A2c+3c+4c,,Sapro;;
1109,luddticka,Pelloporus tomentosus,svamp,Art,1287,Skog (S) - Stor betydelse,LC,,,Par;;
1109,luddticka,Pelloporus tomentosus,svamp,Art,1287,Skog (S) - Stor betydelse,LC,,,Sapro;;
1110,tallharticka,Pelloporus triqueter,svamp,Art,135,Skog (S) - Stor betydelse,EN,C2a(i),,Sapro;;
5354,skorpskinn,Peniophora cinerea,svamp,Art,300,Skog (S) - Stor betydelse,LC,,,Sapro;;
5355,altätskinn,Peniophora erikssonii,svamp,Art,78,Skog (S) - Stor betydelse,LC,,,Sapro;;
5356,tätskinn,Peniophora incarnata,svamp,Art,2846,Skog (S) - Stor betydelse,LC,,,Sapro;;
5357,entätskinn,Peniophora junipericola,svamp,Art,47,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5358,sprängskinn,Peniophora laeta,svamp,Art,47,Skog (S) - Stor betydelse,NA,,,Sapro;;
5359,fagerskinn,Peniophora laurentii,svamp,Art,148,Skog (S) - Stor betydelse,LC,,,Sapro;;
5360,lundalmsskinn,Peniophora lilacea,svamp,Art,0,Skog (S) - Stor betydelse,VU,A3ce,,Sapro;;
